credit,term,fst_payment,id_client
23148.0,12.0,2600.0,106806705.0
10300.0,10.0,1150.0,106806706.0
29000.0,12.0,10000.0,106806707.0
15690.0,6.0,5500.0,106806708.0
11900.0,12.0,2100.0,106806709.0
15788.0,12.0,10000.0,106806710.0
27000.0,10.0,3000.0,106806711.0
32000.0,6.0,15000.0,106806712.0
15795.0,10.0,1800.0,106806713.0
30510.0,24.0,3390.0,106806714.0
8500.0,6.0,999.0,106806715.0
24300.0,10.0,2700.0,106806716.0
5590.0,6.0,700.0,106806717.0
4790.0,8.0,900.0,106806718.0
3335.0,6.0,375.0,106806719.0
18374.0,10.0,2041.0,106806720.0
19350.0,18.0,2200.0,106806721.0
10112.8,12.0,2000.0,106806722.0
3792.92,6.0,1000.0,106806723.0
18045.0,8.0,2100.0,106806724.0
13650.0,10.0,2500.0,106806725.0
3290.0,6.0,2000.0,106806726.0
18669.2,9.0,5000.0,106806727.0
11288.0,8.0,4000.0,106806728.0
28800.0,6.0,4018.0,106806729.0
17800.0,6.0,7000.0,106806730.0
12390.0,6.0,2000.0,106806731.0
4386.0,6.0,774.0,106806732.0
3190.0,9.0,800.0,106806733.0
8090.0,6.0,900.0,106806734.0
23667.0,16.0,2630.0,106806735.0
18590.0,12.0,2100.0,106806736.0
20700.0,12.0,0.0,106806737.0
9892.0,6.0,1099.0,106806738.0
42135.0,6.0,5300.0,106806739.0
5500.0,3.0,0.0,106806740.0
38553.0,12.0,4500.0,106806741.0
5611.0,4.0,5611.0,106806742.0
5219.0,12.0,921.0,106806743.0
31680.0,8.0,20000.0,106806744.0
26099.0,6.0,2900.0,106806745.0
7362.0,5.0,818.0,106806746.0
7981.0,10.0,887.0,106806747.0
20000.0,15.0,3550.0,106806748.0
12702.0,6.0,2000.0,106806749.0
9500.0,5.0,5000.0,106806750.0
8290.0,6.0,1000.0,106806751.0
18730.0,5.0,2270.0,106806752.0
12899.0,6.0,16484.0,106806753.0
5589.0,6.0,630.0,106806754.0
6490.0,6.0,1400.0,106806755.0
10590.0,3.0,2000.0,106806756.0
12591.0,12.0,1399.0,106806757.0
5389.0,4.0,650.0,106806758.0
2850.0,4.0,3000.0,106806759.0
10250.0,6.0,1200.0,106806760.0
11842.0,6.0,3148.0,106806761.0
11100.0,6.0,2000.0,106806762.0
26330.0,6.0,4000.0,106806763.0
32670.79,10.0,10000.0,106806764.0
6590.0,6.0,0.0,106806765.0
12136.0,9.0,1629.0,106806766.0
8100.0,10.0,1000.0,106806767.0
45672.0,6.0,6228.0,106806768.0
4030.0,6.0,0.0,106806769.0
12600.0,10.0,400.0,106806770.0
17366.0,6.0,3064.0,106806771.0
12990.0,6.0,1500.0,106806772.0
4050.0,7.0,500.0,106806773.0
4535.0,9.0,1000.0,106806774.0
3900.0,10.0,0.0,106806775.0
18000.0,6.0,2000.0,106806776.0
7610.0,10.0,2510.0,106806777.0
8400.0,12.0,1000.0,106806778.0
17990.0,6.0,2000.0,106806779.0
4454.0,6.0,786.0,106806780.0
11317.0,6.0,1300.0,106806781.0
18175.0,12.0,8000.0,106806782.0
29782.0,10.0,3400.0,106806783.0
8890.0,6.0,4000.0,106806784.0
3490.92,6.0,3000.0,106806785.0
27781.0,12.0,3100.0,106806786.0
4430.0,6.0,2000.0,106806787.0
24900.0,6.0,8000.0,106806788.0
5149.0,12.0,600.0,106806789.0
9460.0,5.0,1100.0,106806790.0
9457.0,12.0,293.0,106806791.0
8500.0,3.0,4000.0,106806792.0
7040.0,6.0,1300.0,106806793.0
19626.0,12.0,5000.0,106806794.0
6700.0,6.0,3014.0,106806795.0
4118.0,3.0,727.0,106806796.0
18949.0,10.0,2200.0,106806797.0
5399.0,8.0,600.0,106806798.0
6400.0,6.0,2000.0,106806799.0
10413.0,12.0,1837.0,106806800.0
17329.92,12.0,2000.0,106806801.0
4738.0,4.0,2000.7,106806802.0
5040.0,6.0,900.0,106806803.0
22880.0,8.0,3000.0,106806804.0
15650.0,6.0,1800.0,106806805.0
17000.0,6.0,3000.0,106806806.0
6982.0,5.0,368.0,106806807.0
14487.0,6.0,4000.0,106806808.0
38070.0,12.0,4230.0,106806809.0
21123.0,12.0,2347.0,106806810.0
5832.0,5.0,648.0,106806811.0
19929.0,6.0,5500.0,106806812.0
12945.0,6.0,2300.0,106806813.0
19990.0,12.0,5000.0,106806814.0
23680.0,12.0,4000.0,106806815.0
14400.0,10.0,1600.0,106806816.0
4950.0,3.0,550.0,106806817.0
7353.0,9.0,1297.0,106806818.0
8999.0,6.0,8000.0,106806819.0
16800.0,6.0,4800.0,106806820.0
23550.0,6.0,5000.0,106806821.0
7497.0,10.0,1322.9,106806822.0
13649.0,12.0,2409.0,106806823.0
6790.0,6.0,4000.0,106806824.0
7100.0,6.0,790.0,106806825.0
11400.0,6.0,5000.0,106806826.0
19000.0,6.0,0.0,106806827.0
14489.2,12.0,1610.0,106806828.0
13890.0,12.0,6000.0,106806829.0
4850.0,6.0,900.0,106806830.0
6289.0,6.0,800.0,106806831.0
20779.0,12.0,5000.0,106806832.0
32580.0,8.0,10000.0,106806833.0
5347.0,12.0,943.0,106806834.0
11098.8,5.0,1233.2,106806835.0
18105.0,6.0,3195.0,106806836.0
83000.0,24.0,45000.0,106806837.0
20268.0,10.0,2500.0,106806838.0
5921.0,6.0,658.0,106806839.0
6100.0,5.0,1100.0,106806840.0
17397.0,6.0,2000.4,106806841.0
6799.0,10.0,1200.0,106806842.0
12687.0,10.0,3200.0,106806843.0
5738.0,10.0,1012.0,106806844.0
2000.0,5.0,2000.0,106806845.0
4878.0,5.0,542.0,106806846.0
24370.0,6.0,4300.0,106806847.0
30000.0,12.0,1849.0,106806848.0
4999.0,10.0,1000.0,106806849.0
5759.0,6.0,640.0,106806850.0
17800.0,7.0,2000.0,106806851.0
25200.0,12.0,2800.0,106806852.0
19230.0,12.0,3000.0,106806853.0
5832.0,5.0,648.0,106806854.0
74319.0,6.0,20644.0,106806855.0
6928.0,12.0,1222.0,106806856.0
15999.0,10.0,2000.0,106806857.0
22330.0,10.0,10000.0,106806858.0
3179.0,6.0,561.0,106806859.0
4990.0,3.0,5000.0,106806860.0
10400.0,6.0,1200.0,106806861.0
13400.0,12.0,1500.0,106806862.0
6692.0,7.0,1000.0,106806863.0
4899.0,6.0,3500.0,106806864.0
4800.0,6.0,1300.0,106806865.0
9990.0,6.0,4000.0,106806866.0
9866.0,6.0,2000.0,106806867.0
20690.0,10.0,2300.0,106806868.0
35000.0,10.0,11000.0,106806869.0
24000.0,12.0,7000.0,106806870.0
13490.0,6.0,4000.0,106806871.0
14360.0,12.0,2550.0,106806872.0
10000.0,6.0,3000.0,106806873.0
6450.0,6.0,2000.0,106806874.0
6892.0,6.0,1000.0,106806875.0
13463.0,10.0,2000.0,106806876.0
16690.0,6.0,5000.0,106806877.0
5490.0,9.0,1100.0,106806878.0
19680.0,10.0,3000.0,106806879.0
8550.0,10.0,950.0,106806880.0
20700.0,9.0,2300.0,106806881.0
19542.0,6.0,3448.0,106806882.0
11620.0,5.0,5000.0,106806883.0
41929.0,6.0,20550.0,106806884.0
3000.0,6.0,2999.6,106806885.0
16265.0,12.0,2870.0,106806886.0
13733.0,6.0,5000.0,106806887.0
6840.0,8.0,760.0,106806888.0
3600.0,6.0,431.0,106806889.0
13918.0,12.0,7500.0,106806890.0
11899.0,6.0,2100.0,106806891.0
5600.0,12.0,700.0,106806892.0
25840.0,12.0,6000.0,106806893.0
12960.0,6.0,1500.0,106806894.0
19750.0,10.0,2300.0,106806895.0
93000.0,12.0,27000.0,106806896.0
24650.0,12.0,4350.0,106806897.0
27850.0,10.0,3200.0,106806898.0
3800.0,6.0,700.0,106806899.0
7642.0,6.0,1348.0,106806900.0
7400.0,6.0,3000.0,106806901.0
25000.0,6.0,4990.0,106806902.0
15806.5,12.0,5000.0,106806903.0
5000.0,10.0,560.0,106806904.0
5612.0,6.0,1100.0,106806905.0
16489.9,6.0,4000.0,106806906.0
4900.0,6.0,1000.0,106806907.0
6350.0,8.0,2000.0,106806908.0
30980.0,10.0,6000.0,106806909.0
19400.0,12.0,0.0,106806910.0
3230.0,6.0,1100.0,106806911.0
17950.0,12.0,7500.0,106806912.0
10000.0,12.0,1320.0,106806913.0
25000.0,10.0,4390.0,106806914.0
6900.0,6.0,1000.0,106806915.0
4950.0,6.0,1200.0,106806916.0
2243.7,5.0,249.3,106806917.0
14990.0,7.0,10000.0,106806918.0
13698.0,12.0,2000.0,106806919.0
58490.0,10.0,6500.0,106806920.0
5400.0,6.0,0.0,106806921.0
9365.0,10.0,2000.0,106806922.0
10672.0,12.0,1883.0,106806923.0
19900.0,12.0,6000.0,106806924.0
5906.0,6.0,660.0,106806925.0
9586.0,6.0,1070.0,106806926.0
6580.0,6.0,5000.0,106806927.0
28899.0,10.0,5100.0,106806928.0
6678.0,6.0,1000.0,106806929.0
9990.0,6.0,9000.0,106806930.0
13491.0,5.0,1499.0,106806931.0
18000.0,12.0,10000.0,106806932.0
23689.0,12.0,2640.0,106806933.0
11330.0,6.0,1260.0,106806934.0
15400.0,10.0,4000.0,106806935.0
6290.0,6.0,700.0,106806936.0
7250.0,6.0,1000.0,106806937.0
14978.0,12.0,2643.0,106806938.0
13999.0,12.0,2000.0,106806939.0
27860.0,10.0,7000.0,106806940.0
6660.0,10.0,740.0,106806941.0
7900.0,10.0,1000.0,106806942.0
13294.0,18.0,2346.0,106806943.0
9432.0,12.0,2358.0,106806944.0
6330.0,6.0,1120.0,106806945.0
10990.0,9.0,3000.0,106806946.0
16920.0,12.0,1900.0,106806947.0
15670.0,7.0,8000.0,106806948.0
7123.0,7.0,0.0,106806949.0
45863.0,12.0,6000.0,106806950.0
9890.0,6.0,1100.0,106806951.0
85270.0,24.0,53530.0,106806952.0
7667.0,10.0,1353.0,106806953.0
20250.0,10.0,2250.0,106806954.0
4244.0,6.0,2000.0,106806955.0
29300.0,12.0,3300.0,106806956.0
16150.0,12.0,1800.0,106806957.0
9417.0,6.0,9790.0,106806958.0
23070.6,12.0,4500.0,106806959.0
10704.0,6.0,1889.0,106806960.0
8770.0,9.0,4000.0,106806961.0
16450.0,12.0,0.0,106806962.0
7900.0,6.0,3000.0,106806963.0
28310.0,10.0,10000.0,106806964.0
3640.0,3.0,7000.0,106806965.0
22230.0,24.0,2470.0,106806966.0
25390.94,12.0,3000.0,106806967.0
8381.5,6.0,940.0,106806968.0
16284.0,10.0,1809.0,106806969.0
14460.0,7.0,1700.0,106806970.0
78000.0,12.0,17000.0,106806971.0
22180.0,6.0,3000.0,106806972.0
21286.0,6.0,2365.0,106806973.0
28500.0,10.0,3200.0,106806974.0
10990.0,6.0,2000.0,106806975.0
14288.0,10.0,2522.0,106806976.0
8100.0,6.0,1600.0,106806977.0
21800.0,6.0,4000.0,106806978.0
12742.0,6.0,2248.0,106806979.0
36177.0,6.0,4400.0,106806980.0
55174.0,12.0,50000.0,106806981.0
3924.0,5.0,436.0,106806982.0
3646.0,6.0,643.0,106806983.0
21250.0,12.0,3750.0,106806984.0
13990.0,12.0,2000.0,106806985.0
5680.0,10.0,0.0,106806986.0
7000.0,6.0,1100.0,106806987.0
18200.0,7.0,3000.0,106806988.0
15658.0,6.0,1740.0,106806989.0
60000.0,12.0,13100.0,106806990.0
29690.0,10.0,3300.0,106806991.0
13000.0,6.0,1500.0,106806992.0
21990.0,6.0,2500.0,106806993.0
4490.0,6.0,1000.0,106806994.0
12750.0,12.0,8750.0,106806995.0
9650.0,6.0,1150.0,106806996.0
13650.0,12.0,1900.0,106806997.0
18600.0,6.0,10000.0,106806998.0
16400.0,12.0,3000.0,106806999.0
21460.0,11.0,2390.0,106807000.0
20000.0,5.0,4823.0,106807001.0
18538.0,18.0,2060.0,106807002.0
4640.0,12.0,850.0,106807003.0
17997.0,12.0,2500.0,106807004.0
18162.0,6.0,4828.0,106807005.0
8204.0,12.0,912.0,106807006.0
10000.0,10.0,1350.0,106807007.0
8396.0,12.0,933.0,106807008.0
9300.0,12.0,1050.0,106807009.0
20000.0,6.0,300.0,106807010.0
72890.0,18.0,36330.0,106807011.0
10359.0,6.0,1151.0,106807012.0
7590.0,6.0,0.0,106807013.0
14872.0,6.0,2028.0,106807014.0
5218.0,6.0,580.0,106807015.0
14370.0,6.0,5000.0,106807016.0
14300.0,6.0,1600.0,106807017.0
11300.0,12.0,1500.0,106807018.0
9620.0,10.0,1100.0,106807019.0
11150.0,6.0,1250.0,106807020.0
11690.91,12.0,1300.0,106807021.0
4311.0,5.0,479.0,106807022.0
34148.0,10.0,11382.0,106807023.0
5990.0,6.0,1000.0,106807024.0
6500.0,10.0,1000.0,106807025.0
9525.0,6.0,2000.0,106807026.0
20290.0,10.0,5000.0,106807027.0
27850.0,12.0,3100.0,106807028.0
24881.0,6.0,5000.0,106807029.0
12330.0,12.0,3000.0,106807030.0
13232.88,6.0,13772.82,106807031.0
26890.0,10.0,3000.0,106807032.0
15720.91,10.0,1747.0,106807033.0
46921.0,6.0,5902.0,106807034.0
14083.0,9.0,2485.0,106807035.0
12830.0,8.0,1500.0,106807036.0
7590.0,6.0,850.0,106807037.0
7752.0,6.0,1368.0,106807038.0
20480.0,10.0,2300.0,106807039.0
18580.0,12.0,3278.9,106807040.0
5340.0,6.0,2000.0,106807041.0
10000.0,6.0,2380.0,106807042.0
19000.0,12.0,2500.0,106807043.0
24450.0,12.0,7500.0,106807044.0
37450.0,6.0,4235.0,106807045.0
17590.0,8.0,2800.0,106807046.0
11250.0,9.0,1250.0,106807047.0
61000.0,12.0,10000.0,106807048.0
14100.0,9.0,2200.0,106807049.0
12960.0,10.0,500.0,106807050.0
21771.0,10.0,2419.0,106807051.0
2245.0,6.0,2245.0,106807052.0
11970.0,9.0,1330.0,106807053.0
10250.0,6.0,1150.0,106807054.0
10445.0,6.0,8618.0,106807055.0
10097.0,6.0,3000.0,106807056.0
5990.0,8.0,1000.0,106807057.0
12000.0,6.0,3000.0,106807058.0
26164.0,10.0,6541.0,106807059.0
5000.0,6.0,1000.0,106807060.0
28000.0,12.0,4000.0,106807061.0
10088.0,10.0,2000.0,106807062.0
6699.0,10.0,0.0,106807063.0
3033.9,5.0,337.1,106807064.0
18360.0,18.0,2040.0,106807065.0
6500.0,6.0,1200.0,106807066.0
5929.95,10.0,660.0,106807067.0
9400.0,6.0,3000.0,106807068.0
28079.84,12.0,0.0,106807069.0
21015.0,10.0,2335.0,106807070.0
14400.0,6.0,2000.0,106807071.0
11800.0,12.0,1500.0,106807072.0
3700.0,6.0,0.0,106807073.0
27360.0,12.0,0.0,106807074.0
6290.0,10.0,700.0,106807075.0
16590.0,10.0,1850.0,106807076.0
12173.0,10.0,1355.0,106807077.0
8825.0,6.0,1000.0,106807078.0
8860.0,12.0,985.0,106807079.0
25662.0,12.0,17610.0,106807080.0
4380.0,4.0,1500.0,106807081.0
26999.2,6.0,4000.0,106807082.0
8360.92,6.0,2500.0,106807083.0
15440.0,10.0,4000.0,106807084.0
15350.0,10.0,1800.0,106807085.0
17490.0,6.0,5000.0,106807086.0
11799.0,12.0,5000.0,106807087.0
8000.0,10.0,990.0,106807088.0
8441.0,8.0,1549.0,106807089.0
12500.0,6.0,1500.0,106807090.0
6550.0,6.0,730.0,106807091.0
3892.0,6.0,687.0,106807092.0
6999.0,5.0,1750.0,106807093.0
13500.0,12.0,10000.0,106807094.0
8550.0,6.0,1000.0,106807095.0
34695.0,6.0,4000.0,106807096.0
9700.0,12.0,0.0,106807097.0
7510.0,7.0,1000.0,106807098.0
20000.0,10.0,2845.0,106807099.0
3600.0,6.0,1000.0,106807100.0
8097.0,12.0,1000.0,106807101.0
8990.0,5.0,2000.0,106807102.0
19800.0,12.0,2200.0,106807103.0
4470.0,12.0,500.0,106807104.0
7132.0,6.0,1000.0,106807105.0
4800.0,5.0,500.0,106807106.0
27810.0,12.0,3800.0,106807107.0
19513.0,12.0,4395.0,106807108.0
23290.0,7.0,5000.0,106807109.0
14044.0,12.0,3000.0,106807110.0
5797.0,4.0,650.0,106807111.0
18187.0,10.0,3209.0,106807112.0
21464.0,12.0,10000.0,106807113.0
20852.0,12.0,14000.0,106807114.0
20698.1,10.0,4000.0,106807115.0
28000.0,12.0,10200.0,106807116.0
9680.0,6.0,2000.0,106807117.0
3240.0,5.0,360.0,106807118.0
10158.0,5.0,4000.0,106807119.0
12490.0,10.0,0.0,106807120.0
7450.0,6.0,3000.0,106807121.0
6790.0,6.0,1200.0,106807122.0
19789.0,10.0,2200.0,106807123.0
11390.0,10.0,1270.0,106807124.0
16900.0,3.0,3000.0,106807125.0
5400.0,4.0,1000.0,106807126.0
37517.0,10.0,6000.0,106807127.0
16395.0,6.0,4798.0,106807128.0
6407.5,10.0,713.0,106807129.0
14440.0,8.0,2550.0,106807130.0
18600.0,12.0,600.0,106807131.0
15930.0,12.0,2070.0,106807132.0
3820.0,5.0,700.0,106807133.0
29266.0,10.0,3250.0,106807134.0
18300.0,10.0,1500.0,106807135.0
15313.0,8.0,2702.0,106807136.0
39741.0,9.0,4500.0,106807137.0
21487.0,10.0,3800.0,106807138.0
25966.0,10.0,2900.0,106807139.0
6800.0,12.0,2000.0,106807140.0
13671.0,5.0,1519.0,106807141.0
14000.0,6.0,1500.0,106807142.0
86618.0,16.0,52182.0,106807143.0
13115.0,6.0,2315.0,106807144.0
34000.0,24.0,5800.0,106807145.0
12447.0,12.0,1383.0,106807146.0
3784.0,6.0,421.0,106807147.0
7240.5,5.0,804.5,106807148.0
14200.0,6.0,4000.0,106807149.0
15850.0,6.0,15000.0,106807150.0
9560.0,10.0,2400.0,106807151.0
15512.0,6.0,5000.0,106807152.0
5488.0,12.0,610.0,106807153.0
30000.0,12.0,9530.0,106807154.0
5340.0,6.0,1400.0,106807155.0
23391.0,8.0,2599.0,106807156.0
32400.0,9.0,3600.0,106807157.0
79380.0,24.0,8820.0,106807158.0
10300.0,6.0,1200.0,106807159.0
5899.0,3.0,1100.0,106807160.0
19830.0,6.0,3000.0,106807161.0
3280.0,6.0,2500.0,106807162.0
11764.0,10.0,2076.0,106807163.0
7590.0,10.0,2000.0,106807164.0
22700.0,12.0,2535.0,106807165.0
6721.0,4.0,6151.0,106807166.0
10450.0,6.0,3000.0,106807167.0
32935.0,12.0,5812.0,106807168.0
12797.0,10.0,0.0,106807169.0
16198.0,6.0,11673.0,106807170.0
10200.0,6.0,1500.0,106807171.0
17460.0,5.0,1940.0,106807172.0
40000.0,10.0,11000.0,106807173.0
3360.0,6.0,1001.7,106807174.0
94300.0,18.0,44500.0,106807175.0
35960.0,36.0,4000.0,106807176.0
17270.0,10.0,1920.0,106807177.0
14390.0,10.0,1600.0,106807178.0
26370.0,10.0,2930.0,106807179.0
13750.0,12.0,500.0,106807180.0
5500.0,10.0,700.0,106807181.0
5620.0,6.0,1000.0,106807182.0
4452.91,6.0,138.0,106807183.0
3400.0,6.0,3400.0,106807184.0
27600.0,6.0,1400.0,106807185.0
5850.0,10.0,650.0,106807186.0
18800.0,10.0,2100.0,106807187.0
9800.0,12.0,1000.0,106807188.0
26750.0,10.0,3000.0,106807189.0
4400.0,6.0,2000.0,106807190.0
7523.0,6.0,1327.0,106807191.0
7860.0,6.0,4000.0,106807192.0
10114.0,9.0,2000.0,106807193.0
26280.0,12.0,2920.0,106807194.0
84570.0,24.0,54230.0,106807195.0
16185.0,12.0,10000.0,106807196.0
19343.0,6.0,7822.0,106807197.0
46600.0,12.0,10000.0,106807198.0
5510.0,6.0,4000.0,106807199.0
3865.0,4.0,2000.0,106807200.0
9045.0,10.0,1005.0,106807201.0
19490.0,12.0,5000.0,106807202.0
82910.0,24.0,26090.0,106807203.0
10616.0,10.0,1200.0,106807204.0
14700.0,9.0,2000.0,106807205.0
22000.0,6.0,2500.0,106807206.0
4311.0,5.0,479.0,106807207.0
34200.0,36.0,0.0,106807208.0
17420.0,12.0,3100.0,106807209.0
4400.0,6.0,500.0,106807210.0
31500.0,18.0,3500.0,106807211.0
5789.0,6.0,1200.0,106807212.0
10738.5,12.0,18000.0,106807213.0
4190.0,6.0,500.0,106807214.0
18900.0,10.0,2100.0,106807215.0
16240.0,12.0,1810.0,106807216.0
13489.91,10.0,1500.0,106807217.0
29948.0,10.0,3400.0,106807218.0
15450.0,6.0,5000.0,106807219.0
16011.0,6.0,2825.5,106807220.0
5590.0,5.0,1000.0,106807221.0
3353.0,6.0,837.91,106807222.0
3231.0,5.0,359.0,106807223.0
10000.0,6.0,9000.0,106807224.0
7999.0,6.0,2000.0,106807225.0
7695.0,6.0,855.0,106807226.0
6100.0,10.0,2000.0,106807227.0
47309.0,12.0,8349.0,106807228.0
4500.95,6.0,3000.0,106807229.0
11690.0,10.0,1500.0,106807230.0
15580.0,5.0,15000.0,106807231.0
5300.0,6.0,589.0,106807232.0
18900.0,12.0,0.0,106807233.0
21000.0,12.0,3000.0,106807234.0
20088.0,12.0,5000.0,106807235.0
15700.0,6.0,1750.0,106807236.0
6461.0,6.0,1829.0,106807237.0
6527.0,9.0,1160.0,106807238.0
9799.0,6.0,0.0,106807239.0
20350.0,12.0,2300.0,106807240.0
6370.0,12.0,1000.0,106807241.0
8990.0,12.0,1000.0,106807242.0
12200.0,6.0,1000.0,106807243.0
7988.0,6.0,900.0,106807244.0
5850.0,4.0,1100.0,106807245.0
29742.0,12.0,5248.91,106807246.0
5300.0,6.0,600.0,106807247.0
17090.0,6.0,2000.0,106807248.0
4490.0,3.0,1500.0,106807249.0
27970.0,10.0,5000.0,106807250.0
18890.0,6.0,2100.0,106807251.0
16185.0,12.0,2000.0,106807252.0
13450.0,10.0,1500.0,106807253.0
5989.0,12.0,700.0,106807254.0
9700.0,12.0,1100.0,106807255.0
4617.0,6.0,513.0,106807256.0
7240.0,3.0,1300.0,106807257.0
11950.0,10.0,2200.0,106807258.0
17556.0,6.0,2394.0,106807259.0
4275.0,5.0,4275.2,106807260.0
4040.0,9.0,1000.0,106807261.0
2690.0,6.0,0.0,106807262.0
21500.0,6.0,2500.0,106807263.0
14950.0,10.0,4000.0,106807264.0
13890.0,6.0,1600.0,106807265.0
21700.0,12.0,2500.0,106807266.0
8718.1,9.0,0.0,106807267.0
16092.0,10.0,1788.0,106807268.0
12960.0,10.0,2500.0,106807269.0
5260.0,6.0,2000.0,106807270.0
11650.0,12.0,4000.0,106807271.0
8730.0,5.0,970.0,106807272.0
12500.0,5.0,3000.0,106807273.0
25400.0,12.0,3000.0,106807274.0
10000.0,9.0,2780.0,106807275.0
7425.0,10.0,3000.0,106807276.0
4750.0,6.0,1000.0,106807277.0
27980.0,12.0,0.0,106807278.0
7380.0,6.0,820.0,106807279.0
6400.0,9.0,1129.0,106807280.0
16490.0,7.0,5500.0,106807281.0
48920.0,23.0,46500.0,106807282.0
3050.0,6.0,340.0,106807283.0
6978.0,12.0,4000.0,106807284.0
8940.0,10.0,1000.0,106807285.0
4750.0,6.0,2000.0,106807286.0
8460.0,10.0,940.0,106807287.0
41170.0,10.0,4600.0,106807288.0
4879.0,6.0,900.0,106807289.0
9500.0,4.0,1170.0,106807290.0
9520.0,6.0,1680.0,106807291.0
4470.0,4.0,4200.0,106807292.0
17950.0,6.0,0.0,106807293.0
14400.0,12.0,1600.0,106807294.0
10200.0,6.0,3000.0,106807295.0
29430.0,9.0,3270.0,106807296.0
7327.8,5.0,814.2,106807297.0
25440.0,9.0,4000.0,106807298.0
31800.0,6.0,4000.0,106807299.0
17630.0,10.0,3120.0,106807300.0
18240.91,10.0,2050.0,106807301.0
8800.0,6.0,0.0,106807302.0
5128.0,6.0,570.0,106807303.0
19224.0,12.0,2136.0,106807304.0
9835.0,10.0,1100.0,106807305.0
49227.0,18.0,10000.0,106807306.0
7580.0,6.0,1000.0,106807307.0
9990.0,9.0,1000.0,106807308.0
7858.0,12.0,1000.0,106807309.0
6300.0,6.0,6290.0,106807310.0
9278.0,6.0,7080.0,106807311.0
23365.0,13.0,0.0,106807312.0
34990.8,10.0,4000.0,106807313.0
15084.0,4.0,20000.0,106807314.0
15990.0,10.0,5000.0,106807315.0
16880.0,7.0,1900.0,106807316.0
6800.0,6.0,1000.0,106807317.0
13990.0,6.0,10000.0,106807318.0
23900.0,10.0,6000.0,106807319.0
13383.0,10.0,1487.0,106807320.0
89344.0,12.0,20000.0,106807321.0
11500.0,10.0,11000.0,106807322.0
8381.0,10.0,2095.0,106807323.0
18410.0,12.0,2050.0,106807324.0
14204.0,10.0,2506.0,106807325.0
16479.0,12.0,1831.0,106807326.0
16499.0,6.0,6500.0,106807327.0
30224.0,12.0,0.0,106807328.0
14400.0,6.0,1600.0,106807329.0
17150.0,8.0,2000.0,106807330.0
12342.0,10.0,4587.0,106807331.0
23990.83,6.0,8000.0,106807332.0
21840.0,10.0,3000.0,106807333.0
8420.0,12.0,1000.0,106807334.0
11446.0,6.0,1489.0,106807335.0
19750.0,12.0,7750.0,106807336.0
36308.0,6.0,4567.0,106807337.0
3923.0,5.0,692.0,106807338.0
7327.0,6.0,1293.0,106807339.0
8000.0,3.0,0.0,106807340.0
15121.0,12.0,1700.0,106807341.0
11150.0,6.0,1300.0,106807342.0
40200.0,4.0,15000.0,106807343.0
23170.0,10.0,2600.0,106807344.0
13720.0,6.0,2080.0,106807345.0
16700.0,12.0,2000.0,106807346.0
18240.0,6.0,2000.0,106807347.0
17955.0,12.0,0.0,106807348.0
19809.0,10.0,2201.0,106807349.0
20000.0,10.0,2480.0,106807350.0
14260.0,5.0,5730.0,106807351.0
29300.0,12.0,3000.0,106807352.0
2671.2,5.0,296.8,106807353.0
8499.0,6.0,1500.0,106807354.0
28238.0,12.0,4983.2,106807355.0
34630.0,24.0,0.0,106807356.0
9300.0,6.0,1200.0,106807357.0
8970.0,6.0,1000.0,106807358.0
6876.0,6.0,1213.0,106807359.0
16449.0,12.0,3000.0,106807360.0
4540.0,6.0,3000.0,106807361.0
27990.0,10.0,5000.0,106807362.0
36701.0,12.0,5000.0,106807363.0
8341.0,5.0,439.0,106807364.0
7650.0,12.0,850.0,106807365.0
3801.0,6.0,1000.0,106807366.0
78000.0,24.0,50000.0,106807367.0
6247.8,5.0,694.2,106807368.0
4500.0,6.0,500.0,106807369.0
16379.0,10.0,1820.0,106807370.0
7135.0,4.0,2000.0,106807371.0
7593.0,6.0,900.0,106807372.0
4311.0,5.0,479.0,106807373.0
10438.0,6.0,1841.91,106807374.0
25574.0,10.0,8000.0,106807375.0
28050.0,12.0,6000.0,106807376.0
22000.0,10.0,12100.0,106807377.0
8412.0,4.0,6000.0,106807378.0
2629.8,5.0,292.2,106807379.0
5389.0,10.0,950.92,106807380.0
15390.0,6.0,10260.0,106807381.0
33190.0,12.0,5000.0,106807382.0
7035.0,6.0,885.0,106807383.0
4690.0,4.0,900.0,106807384.0
6975.0,3.0,6975.0,106807385.0
14380.0,12.0,1600.0,106807386.0
21000.0,10.0,2700.0,106807387.0
20400.0,6.0,4000.0,106807388.0
18176.0,10.0,3000.0,106807389.0
22400.0,36.0,2550.0,106807390.0
12850.0,6.0,10000.0,106807391.0
7020.0,6.0,780.0,106807392.0
8604.0,9.0,956.0,106807393.0
19503.0,8.0,2167.0,106807394.0
6975.0,12.0,775.0,106807395.0
9538.9,6.0,1100.0,106807396.0
8241.0,6.0,1500.0,106807397.0
5920.0,12.0,1000.0,106807398.0
4598.6,6.0,512.0,106807399.0
13750.0,12.0,13750.0,106807400.0
20000.0,12.0,4775.0,106807401.0
9700.0,6.0,1099.0,106807402.0
6690.0,6.0,800.0,106807403.0
10057.0,8.0,2958.0,106807404.0
8500.0,9.0,1000.0,106807405.0
5210.0,6.0,950.0,106807406.0
18414.0,12.0,2046.0,106807407.0
11600.6,10.0,1300.0,106807408.0
12904.0,10.0,3300.0,106807409.0
13500.0,12.0,1500.0,106807410.0
